"hydrokodon, hydromorfon","Kategoria: OPIOIDY: agoniści receptora μ
Grupa: agonista μ (hydromorfon słabo κ)
Skutek: przeciwbólowy, przeciwkaszlowy
Zastosowanie: przewlekły kaszel, kaszel kardiologiczny, umiarkowany ból, lekka sedacja
Przeciwwskazania: pacjenci geriatryczni, choroba Addisona, niedoczynność tarczycy, niewydolność nerek, układu oddechowego
Działania niepożądane: sedacja, wymioty, zaparcia"
metadon,"Kategoria: OPIOIDY: agoniści receptora μ
Grupa: agonista μ + antagonista rec. NMDA
Skutek: analgezja (2× morfiny)
Zastosowanie: ból neuropatyczny, pooperacyjny, pourazowy, premedykacja
Przeciwwskazania: niewydolność oddechowa, wątroby i nerek, ciąża
Działania niepożądane: u kotów silne pobudzenie i drgawki, upośledzenie oddychania, hipotensja, ronienia, wokalizacja, oddawanie moczu i kału, hipertermia, zwolnienie perystaltyki lub biegunka
Dodatkowe: antagonizm NMDA → hamuje napływ Ca²⁺ do neuronu"
"fentanyl (+ alfentanyl, sufentanyl, karfentanyl, remifentanyl)","Kategoria: OPIOIDY: agoniści receptora μ
Grupa: agonista μ
Skutek: analgezja (100× morfiny)
Zastosowanie: przeciwbólowy, anestezjologia, neuroleptanalgezja
Przeciwwskazania: urazy głowy, ↑ ciśnienie śródczaszkowe, niewydolność nerek lub wątroby
Działania niepożądane: sztywność mięśniowa, bradykardia, hipotensja
Dodatkowe: NIE u zwierząt rzeźnych; im silniejsza pochodna (A→S→K→R), tym krótszy czas i większe ryzyko depresji oddechowej"
petydyna,"Kategoria: OPIOIDY: agoniści receptora μ
Grupa: agonista μ
Skutek: analgezja (0.5× morfiny), cholinolityczna, spazmolityczna
Zastosowanie: przeciwbólowa w kolkach żółciowych i nerkowych, zapierający, przeciwkaszlowy, premedykacja, ból porodowy
Przeciwwskazania: zaburzenia nerek
Działania niepożądane: wymioty, zaparcia, skurcze spastyczne zwieracza pęcherza, pobudzenie, drgawki
Dodatkowe: NIE zwęża źrenic"
etorfina,"Kategoria: OPIOIDY: agoniści receptora μ
Grupa: agonista μ
Skutek: analgezja (5000× morfiny)
Zastosowanie: unieruchomienie i znieczulenie dzikich dużych zwierząt
Działania niepożądane: depresja oddechowa, sztywność mięśni, bradykardia, zaburzenia rytmu, hipertermia, pobudzenie, tachykardia, hipotensja
Dodatkowe: diprenorfina odwraca działanie etorfiny"
buprenorfina,"Kategoria: OPIOIDY: agoniści/antagoniści częściowi + pozostałe
Grupa: agonista μ, antagonista κ i δ
Skutek: analgezja (100× morfiny), silna sedacja
Zastosowanie: bóle pourazowe, bóle trzewne
Przeciwwskazania: nadwrażliwość, niewydolność oddechowa, urazy głowy, niewydolność wątroby, ciąża
Działania niepożądane: depresja oddechowa, sedacja, euforia, rozszerzenie źrenic u kotów, bradykardia, ślinienie, odwodnienie, zwężenie źrenic u psów
Dodatkowe: u kotów preferowana dożylnie; efekt pułapowy; działanie tylko częściowo znoszone przez nalokson"
butorfanol,"Kategoria: OPIOIDY: agoniści/antagoniści częściowi + pozostałe
Grupa: antagonista μ, agonista κ
Skutek: zwężenie źrenicy, sedacja, dysforia, analgezja (4-7× morfiny)
Zastosowanie: przeciwbólowy, premedykacja, przeciwwymiotny, przeciwkaszlowy, bóle morzyskowe
Przeciwwskazania: schorzenia wątroby, pacjenci geriatryczni i wyniszczeni, niedoczynność tarczycy, choroba Addisona, niewydolność nerek, urazy głowy
Działania niepożądane: depresja oddechowa, ataksja, niezborność ruchów, brak apetytu, biegunki"
pentazocyna,"Kategoria: OPIOIDY: agoniści/antagoniści częściowi + pozostałe
Grupa: agonista rec. κ
Skutek: słabe przeciwbólowe (0.3-0.5× morfiny), słabe uspokajające, objawy psychozomimetyczne, omamy, dysforia
Zastosowanie: przeciwbólowa (u psów, koni, kotów, i.m.)
Działania niepożądane: zawroty głowy, senność, nudności, wymioty, zaparcia, niepokój, drgawki, hipotensja, tachykardia, depresja oddechowa, uzależnienie
Dodatkowe: NIE zwęża źrenic; słabszy wpływ na przewód pokarmowy, nie powoduje wymiotów"
tramadol,"Kategoria: OPIOIDY: agoniści/antagoniści częściowi + pozostałe
Grupa: słaby agonista μ + hamuje wychwyt NA i 5-HT
Skutek: przeciwbólowe (0.1× morfiny), sedacja
Zastosowanie: ból przewlekły
Działania niepożądane: ślinienie, wymioty, sedacja, drgawki
Dodatkowe: skuteczność u psów wątpliwa (słaba biodostępność, brak aktywnego metabolitu)"
"nalorfina, lewalorfan","Kategoria: OPIOIDY: antagoniści + nieopioidowe przeciwbólowe (koanalgetyki)
Mechanizm: antagoniści o słabych właściwościach agonistycznych; znoszą działanie czystych agonistów
Zastosowanie: znoszą depresję oddechową
Dodatkowe: nie używane analgetycznie (dysforia — wrażliwe koty i konie)"
"nalokson, naltrekson","Kategoria: OPIOIDY: antagoniści + nieopioidowe przeciwbólowe (koanalgetyki)
Mechanizm: antagoniści rec. μ (1 i 2 grupa); znoszą działanie leków gr. 1 i 2
Zastosowanie: znoszą depresję oddechową, zwężenie źrenic, działanie przeciwbólowe; zatrucia/przedawkowanie; leczenie zachowań stereotypowych
Dodatkowe: naltrekson działa dłużej i lepiej wchłania się z przewodu pokarmowego"
diprenorfina,"Kategoria: OPIOIDY: antagoniści + nieopioidowe przeciwbólowe (koanalgetyki)
Mechanizm: antagonista ambireceptorowy
Zastosowanie: znosi działanie etorfiny → powrót świadomości
Dodatkowe: agonista jednego rec., antagonista drugiego"
koanalgetyki: przeciwdepresyjne,"Kategoria: OPIOIDY: antagoniści + nieopioidowe przeciwbólowe (koanalgetyki)
Mechanizm: TLPD/SSRI podnoszą nastrój i próg bólowy; potęgują analgezję opioidów (też wenlafaksyna, nefazodon)
Zastosowanie: ból przewlekły, neuropatyczny"
koanalgetyki: przeciwdrgawkowe,"Kategoria: OPIOIDY: antagoniści + nieopioidowe przeciwbólowe (koanalgetyki)
Mechanizm: hamują samoistne wyładowania w uszkodzonych włóknach (kanały Na⁺, ↓ uwalniania aminokwasów pobudzających, GABA-mimetyczne)
Zastosowanie: ból neuropatyczny"
koanalgetyki: benzodiazepiny,"Kategoria: OPIOIDY: antagoniści + nieopioidowe przeciwbólowe (koanalgetyki)
Mechanizm: ↓ napięcia mięśni, zmniejszają niepokój
Zastosowanie: ból z napięcia mięśni (midazolam, diazepam, baklofen)"
koanalgetyki: antagoniści NMDA,"Kategoria: OPIOIDY: antagoniści + nieopioidowe przeciwbólowe (koanalgetyki)
Mechanizm: z meloksykamem nasilają działanie przeciwbólowe
Zastosowanie: amantadyna, ketamina, metadon"
izofluran,"Kategoria: ZNIECZULENIE OGÓLNE: wziewne
Działanie: dobre miorelaksujące, słabe przeciwbólowe (analgezja niewystarczająca)
Działania niepożądane: depresja oddechowa (słabiej niż sewofluran), hipotensja, bradykardia (słabo), arytmia, hipertermia
Premedykacja / interakcje: opioidy nasilają działanie; synergizm z miorelaksantami, sympatykomimetykami; agoniści α₂/opioidy/benzodiazepiny/neuroleptyki w premedykacji → ↓ dawki
Zwierzęta: konie, psy, koty, prosięta, gryzonie, gady, ptaki
Dodatkowe: szybkie wprowadzenie i wybudzanie; niski współczynnik krew:gaz (wyższy niż sewofluran); wydalany przez płuca, prawie bez metabolizmu wątrobowego (2%)"
sewofluran,"Kategoria: ZNIECZULENIE OGÓLNE: wziewne
Działanie: umiarkowana miorelaksacja i analgezja
Działania niepożądane: depresja oddechowa, rozszerzenie naczyń, bradykardia, nudności, wymioty, hipertermia, wzrost napięcia mięśni
Premedykacja / interakcje: jw. (jak izofluran)
Zwierzęta: psy, koty
Dodatkowe: bardzo szybkie wprowadzenie i wybudzanie; bardzo niski współczynnik krew:gaz; UWAGA na przedawkowanie; nieco bardziej metabolizowany w wątrobie"
podtlenek azotu,"Kategoria: ZNIECZULENIE OGÓLNE: wziewne
Działanie: NIE miorelaksuje; wywołuje analgezję (dobry przeciwbólowy)
Działania niepożądane: hipoksja
Premedykacja / interakcje: trzeba 30% tlenu, stosować z innymi wziewnymi
Dodatkowe: wydalany przez płuca i częściowo przez skórę; brak depresyjnego wpływu na układ krążenia i oddechowy"
ketamina,"Kategoria: ZNIECZULENIE OGÓLNE: dożylne / infuzyjne
Droga / grupa: infuzyjne i.v./i.m. — antagonista NMDA
Działanie / mechanizm: antagonista rec. NMDA dla glutaminianu → znieczulenie dysocjacyjne (brak miorelaksacji, niepełna utrata świadomości); bardzo dobre zniesienie bólu somatycznego, słabsze trzewnego
Działania niepożądane: wzrost napięcia mięśni, rozszerzenie źrenic, tachykardia, ślinotok, otwarte oczy, wymioty, hiperglikemia, bezdech, arytmia
Premedykacja / interakcje: zolazepam, agoniści α₂
Zwierzęta: psy, koty, konie, owce, świnie, bydło, gryzonie"
tyletamina,"Kategoria: ZNIECZULENIE OGÓLNE: dożylne / infuzyjne
Droga / grupa: infuzyjne i.v./i.m. — antagonista NMDA
Działanie / mechanizm: jak ketamina
Działania niepożądane: wzrost napięcia mięśni, rozszerzenie źrenic, tachykardia, ślinotok, otwarte oczy, wymioty, hiperglikemia, bezdech, arytmia
Premedykacja / interakcje: zolazepam
Zwierzęta: psy, koty"
propofol,"Kategoria: ZNIECZULENIE OGÓLNE: dożylne / infuzyjne
Droga / grupa: infuzyjnie i.v. (emulsja) — GABA-A
Działanie / mechanizm: pobudzenie rec. GABA-A → otwarcie kanałów Cl⁻ → hiperpolaryzacja; NIE przeciwbólowo, miorelaksacja, sen podstawowy; szybko ale krótko
Działania niepożądane: depresja oddechowa, bezdech, pobudzenie, wymioty, hipotensja
Premedykacja / interakcje: agoniści α₂/opioidy/benzodiazepiny/neuroleptyki → ↓ dawki o 25%; propofol w bolusie i.v. w stanie padaczkowym opornym
Zwierzęta: psy, koty"
alfaksalon,"Kategoria: ZNIECZULENIE OGÓLNE: dożylne / infuzyjne
Droga / grupa: infuzyjnie i.v. — GABA-A
Działanie / mechanizm: pobudzenie rec. GABA-A → otwarcie kanałów Cl⁻ → hiperpolaryzacja; słabe przeciwbólowe (niewystarczające), bardzo dobra miorelaksacja, szybkie zniesienie świadomości
Działania niepożądane: depresja oddechowa, arytmia, hipotensja
Premedykacja / interakcje: przy lekach o działaniu depresyjnym na OUN; nie stosować z innymi infuzyjnymi anestetykami; możliwość niższych dawek
Zwierzęta: psy, koty"
tiopental,"Kategoria: ZNIECZULENIE OGÓLNE: dożylne / infuzyjne
Droga / grupa: barbituran krótkodziałający
Działanie / mechanizm: nasila działanie GABA w OUN (rec. GABA-A); sen podstawowy (po 20-30 s, trwa 10-15 min); NIE przeciwbólowo, umiarkowana miorelaksacja
Działania niepożądane: niski wskaźnik terapeutyczny: depresja ośrodka oddechowego, depresyjny wpływ na krążenie (wazodylatacja, ↓ kurczliwości), hamowanie motoryki przewodu pokarmowego, skurcz oskrzeli, miejscowo drażniąco, KUMULACJA"
acetylocholina,"Kategoria: AUN — Parasympatykomimetyki (cholinomimetyki bezpośrednie)
Receptor: agonista M (i N)
Mechanizm / skutek: parasympatykotonia (zwężenie źrenic, bradykardia, ↑ perystaltyki, skurcz pęcherza/macicy, ↑ wydzielania)
Zastosowanie: atonie jelit/żołądka/pęcherza, jaskra, niestrawność, kolka, wzdęcia, ciała obce w przełyku, ↑ bólów poporodowych
Przeciwwskazania: niedrożność przewodu pokarmowego, astma, bradykardia, choroba wrzodowa, ciąża
Działania niepożądane: bradykardia, ↓ ciśnienia, zwężenie oskrzeli/źrenicy, ślinotok, wymioty, biegunka, kolki, drżenia mięśni, porażenie, ataksja, drgawki, śpiączka, zapaść, porażenie oddechu"
karbachol,"Kategoria: AUN — Parasympatykomimetyki (cholinomimetyki bezpośrednie)
Receptor: rec. M i N
Mechanizm / skutek: parasympatykotonia (zwężenie źrenic, bradykardia, ↑ perystaltyki, skurcz pęcherza/macicy, ↑ wydzielania)
Zastosowanie: atonie jelit/żołądka/pęcherza, jaskra, niestrawność, kolka, wzdęcia, ciała obce w przełyku, ↑ bólów poporodowych
Przeciwwskazania: niedrożność przewodu pokarmowego, astma, bradykardia, choroba wrzodowa, ciąża
Działania niepożądane: bradykardia, ↓ ciśnienia, zwężenie oskrzeli/źrenicy, ślinotok, wymioty, biegunka, kolki, drżenia mięśni, porażenie, ataksja, drgawki, śpiączka, zapaść, porażenie oddechu"
betanechol,"Kategoria: AUN — Parasympatykomimetyki (cholinomimetyki bezpośrednie)
Receptor: rec. M
Mechanizm / skutek: jw. (słabszy)
Zastosowanie: jw.; syndrom dysautonomii u psów i kotów
Przeciwwskazania: niedrożność przewodu pokarmowego, astma, bradykardia, choroba wrzodowa, ciąża
Działania niepożądane: bradykardia, ↓ ciśnienia, zwężenie oskrzeli/źrenicy, ślinotok, wymioty, biegunka, kolki, drżenia mięśni, porażenie, ataksja, drgawki, śpiączka, zapaść, porażenie oddechu"
pilokarpina,"Kategoria: AUN — Parasympatykomimetyki (cholinomimetyki bezpośrednie)
Receptor: rec. M (i N)
Mechanizm / skutek: jw. (słabszy)
Zastosowanie: u świń wymiotna (podskórnie); okulistyka — przeciwjaskrowo
Przeciwwskazania: niedrożność przewodu pokarmowego, astma, bradykardia, choroba wrzodowa, ciąża
Działania niepożądane: bradykardia, ↓ ciśnienia, zwężenie oskrzeli/źrenicy, ślinotok, wymioty, biegunka, kolki, drżenia mięśni, porażenie, ataksja, drgawki, śpiączka, zapaść, porażenie oddechu"
edrofonium,"Kategoria: AUN — Inhibitory AChE (cholinomimetyki pośrednie)
Typ: odwracalny, krótko działający
Mechanizm / skutek: hamuje AChE → ↑ ACh
Zastosowanie: atonia żwacza, pooperacyjna atonia jelit i pęcherza, jaskra"
neostygmina,"Kategoria: AUN — Inhibitory AChE (cholinomimetyki pośrednie)
Typ: odwracalny, średnio działający
Mechanizm / skutek: jw.; nikotynopodobne — nasila rec. Nm
Zastosowanie: antidotum dla leków zwiotczających mięśnie szkieletowe; leczenie miastenii"
fizostygmina,"Kategoria: AUN — Inhibitory AChE (cholinomimetyki pośrednie)
Typ: odwracalny
Mechanizm / skutek: jw.; łatwo przenika barierę krew-mózg → pobudzenie OUN
Zastosowanie: zatrucie parasympatykomimetykami; antidotum atropiny
Dodatkowe: przenika do OUN"
"pirydostygmina, galantamina","Kategoria: AUN — Inhibitory AChE (cholinomimetyki pośrednie)
Typ: odwracalne
Mechanizm / skutek: jw.; łatwo przenika barierę krew-mózg → pobudzenie OUN
Zastosowanie: miastenia, atonie, jaskra"
"związki fosfoorganiczne (pestycydy, gazy bojowe: sarin, tabun, soman)","Kategoria: AUN — Inhibitory AChE (cholinomimetyki pośrednie)
Typ: nieodwracalne
Mechanizm / skutek: nieodwracalnie hamują AChE
Zastosowanie: (toksykologia)
Dodatkowe: antidotum: reaktywatory AChE — pralidoksym, obidoksym + atropina"
atropina,"Kategoria: AUN — Parasympatykolityki (antagoniści M)
Mechanizm / skutek: nieselektywny antagonista rec. M → parasympatykoliza
Zastosowanie: rozkurcz mięśni gładkich, premedykacja (ochrona serca przed nerwem błędnym), ↓ wydzielania śliny, rozszerzenie oskrzeli, zatrucia z pobudzeniem przywspółczulnym, bradykardia, przeciwwrzodowe, przeciwwymiotne, okulistyka
Przeciwwskazania: jaskra, hipertermia, przerost prostaty, otępienie, zaburzenia serca, niedrożność przewodu pokarmowego
Działania niepożądane: suchość w ustach, przegrzanie, rozszerzenie źrenic, światłowstręt, tachykardia, zaparcia, nudności, zatrzymanie moczu
Dodatkowe: antidotum: fizostygmina"
bromek skopolaminy (butylobromek),"Kategoria: AUN — Parasympatykolityki (antagoniści M)
Mechanizm / skutek: antagonista M
Zastosowanie: rozkurcz mięśni gładkich, premedykacja (ochrona serca przed nerwem błędnym), ↓ wydzielania śliny, rozszerzenie oskrzeli, zatrucia z pobudzeniem przywspółczulnym, bradykardia, przeciwwrzodowe, przeciwwymiotne, okulistyka
Przeciwwskazania: jaskra, hipertermia, przerost prostaty, otępienie, zaburzenia serca, niedrożność przewodu pokarmowego
Działania niepożądane: suchość w ustach, przegrzanie, rozszerzenie źrenic, światłowstręt, tachykardia, zaparcia, nudności, zatrzymanie moczu
Dodatkowe: na OUN działa depresyjnie"
"ipratropium, tropikamid, glikopironium","Kategoria: AUN — Parasympatykolityki (antagoniści M)
Mechanizm / skutek: antagoniści M
Zastosowanie: rozkurcz oskrzeli (ipratropium), okulistyka (tropikamid)
Przeciwwskazania: jaskra, hipertermia, przerost prostaty, otępienie, zaburzenia serca, niedrożność przewodu pokarmowego
Działania niepożądane: suchość w ustach, przegrzanie, rozszerzenie źrenic, światłowstręt, tachykardia, zaparcia, nudności, zatrzymanie moczu"
adrenalina,"Kategoria: AUN — Sympatykomimetyki (agoniści α/β)
Receptor: agonista α i β
Mechanizm: nieselektywny agonista α/β
Zastosowanie: podniesienie ciśnienia, wstrząs, operacje, pobudzenie serca, rozszerzenie oskrzeli, atak astmy, reakcje alergiczne, znieczulenie miejscowe (↓ krwawienia)
Przeciwwskazania: nadciśnienie, niewydolność serca, choroba wieńcowa, miażdżyca, cukrzyca, nadczynność tarczycy
Działania niepożądane: tachykardia, arytmie, hipertensja, niedokrwienie serca, drżenia, bóle głowy, hiperglikemia, hipokaliemia"
noradrenalina,"Kategoria: AUN — Sympatykomimetyki (agoniści α/β)
Receptor: agonista α
Mechanizm: agonista rec. α
Zastosowanie: podniesienie ciśnienia, wstrząs, operacje, pobudzenie serca, rozszerzenie oskrzeli, atak astmy, reakcje alergiczne, znieczulenie miejscowe (↓ krwawienia)
Przeciwwskazania: nadciśnienie, niewydolność serca, choroba wieńcowa, miażdżyca, cukrzyca, nadczynność tarczycy
Działania niepożądane: jw. (silniejsza adrenalina)"
dopamina,"Kategoria: AUN — Sympatykomimetyki (agoniści α/β)
Receptor: D1, D2, β1
Mechanizm: agonista D1 (↑cAMP) i D2 (↓cAMP), pobudza β1
Zastosowanie: rozszerza tętniczki nerkowe i krezkowe, nasila pracę serca, stymuluje ośrodek wymiotny, hamuje prolaktynę, wstrząs
Przeciwwskazania: tachyarytmie, niedokrwienie serca
Działania niepożądane: tachykardia, arytmie, hipertensja, ból głowy, nudności, wymioty"
"nafazolina, ksylometazolina, oksymetazolina","Kategoria: AUN — Sympatykomimetyki (agoniści α/β)
Receptor: agoniści α1 i α2 (nieselektywne)
Mechanizm: obkurczają naczynia
Zastosowanie: hipotensja, ↓ obrzęku i przekrwienia błony śluzowej, ↓ wysięku, okulistyka"
fenylefryna,"Kategoria: AUN — Sympatykomimetyki (agoniści α/β)
Receptor: agonista α1
Mechanizm: skurcz naczyń, rozszerzenie źrenic
Zastosowanie: hipotensja, okulistyka (rozszerzenie źrenic diagnostycznie)
Przeciwwskazania: nadciśnienie, arytmie, jaskra, nadwrażliwość
Działania niepożądane: nadciśnienie, bradykardia, zawroty głowy"
